,DATETIMEDATA,PM25,PM10,O3,CO,NO2,SO2,WS,TEMP,RH,WD
364,2024-01-16 04:00:00,17.5,,,0.43,0.0,,121,27,72,6
365,2024-01-16 05:00:00,22.9,,,0.39,1.0,,121,27,73,6
366,2024-01-16 06:00:00,23.3,,,0.45,5.0,,121,27,76,6
367,2024-01-16 07:00:00,22.9,,,0.55,8.0,,121,28,74,6
368,2024-01-16 08:00:00,31.1,,,0.58,8.0,,121,30,64,7
369,2024-01-16 09:00:00,32.7,,,0.55,5.0,,121,31,59,7
370,2024-01-16 10:00:00,27.3,,,0.52,4.0,,121,33,53,7
371,2024-01-16 11:00:00,31.1,,,0.47,5.0,,121,33,51,7
372,2024-01-16 12:00:00,31.0,,,0.48,5.0,,121,34,49,7
373,2024-01-16 13:00:00,33.0,,,0.53,5.0,,121,34,49,7
374,2024-01-16 14:00:00,34.4,,,0.49,6.0,,121,35,47,8
375,2024-01-16 15:00:00,30.2,,,0.52,6.0,,121,35,47,8
376,2024-01-16 16:00:00,28.3,,,0.5,6.0,,121,34,52,7
377,2024-01-16 17:00:00,31.4,,,,,,121,32,54,7
378,2024-01-16 18:00:00,23.3,,,0.51,7.0,,121,31,60,7
379,2024-01-16 19:00:00,20.2,,,0.47,5.0,,121,30,60,7
380,2024-01-16 20:00:00,23.2,,,0.49,4.0,,121,29,73,6
381,2024-01-16 21:00:00,26.2,,,0.49,3.0,,121,28,77,6
382,2024-01-16 22:00:00,21.0,,,0.45,2.0,,121,28,78,6
383,2024-01-16 23:00:00,27.0,,,0.39,1.0,,121,28,77,6
384,2024-01-17 00:00:00,27.6,,,0.44,1.0,,121,28,78,6
385,2024-01-17 01:00:00,32.4,,,0.46,0.0,,121,28,78,6
386,2024-01-17 02:00:00,38.8,,,0.49,0.0,,121,28,78,6
387,2024-01-17 03:00:00,35.6,,,0.52,0.0,,121,27,76,6
388,2024-01-17 04:00:00,32.6,,,0.48,0.0,,121,27,73,6
389,2024-01-17 05:00:00,33.0,,,0.42,0.0,,121,27,72,6
390,2024-01-17 06:00:00,30.6,,,0.43,2.0,,121,27,73,6
391,2024-01-17 07:00:00,33.0,,,0.52,5.0,,121,28,73,6
392,2024-01-17 08:00:00,32.7,,,0.5,5.0,,121,29,68,6
393,2024-01-17 09:00:00,30.9,,,0.44,4.0,,121,31,61,7
394,2024-01-17 10:00:00,28.8,,,0.39,4.0,,121,32,58,7
395,2024-01-17 11:00:00,27.1,,,0.39,3.0,,121,32,58,7
396,2024-01-17 12:00:00,20.3,,,0.42,2.0,,121,33,52,7
397,2024-01-17 13:00:00,19.6,,,0.43,3.0,,121,35,46,8
398,2024-01-17 14:00:00,20.8,,,0.39,4.0,,121,35,48,8
399,2024-01-17 15:00:00,18.7,,,0.42,3.0,,121,33,58,7
400,2024-01-17 16:00:00,18.2,,,0.4,4.0,,121,34,56,8
401,2024-01-17 17:00:00,16.2,,,0.37,4.0,,121,32,60,7
402,2024-01-17 18:00:00,18.8,,,,,,121,30,64,7
403,2024-01-17 19:00:00,20.5,,,0.52,9.0,,121,30,64,7
404,2024-01-17 20:00:00,21.0,,,0.44,8.0,,121,29,67,7
405,2024-01-17 21:00:00,24.2,,,0.65,10.0,,121,29,69,6
406,2024-01-17 22:00:00,24.8,,,0.48,5.0,,121,29,72,6
407,2024-01-17 23:00:00,23.3,,,0.37,2.0,,121,29,72,6
408,2024-01-18 00:00:00,29.6,,,0.37,0.0,,121,29,71,6
409,2024-01-18 01:00:00,26.7,,,0.39,0.0,,121,28,73,6
410,2024-01-18 02:00:00,27.3,,,0.41,,,121,28,74,6
411,2024-01-18 03:00:00,35.3,,,0.41,0.0,,121,28,76,6
412,2024-01-18 04:00:00,30.7,,,0.4,0.0,,121,27,77,6
413,2024-01-18 05:00:00,29.5,,,0.37,1.0,,121,27,79,6
414,2024-01-18 06:00:00,30.7,,,0.42,5.0,,121,27,81,6
415,2024-01-18 07:00:00,28.9,,,0.65,14.0,,121,28,77,6
416,2024-01-18 08:00:00,27.2,,,0.5,6.0,,121,30,65,7
417,2024-01-18 09:00:00,32.4,,,0.51,9.0,,121,31,58,7
418,2024-01-18 10:00:00,32.2,,,0.47,5.0,,121,32,54,7
419,2024-01-18 11:00:00,24.4,,,,,,0,0,0,0
420,2024-01-18 12:00:00,29.9,,,,,,0,0,0,0
421,2024-01-18 13:00:00,27.2,,,,,,0,0,0,0
422,2024-01-18 14:00:00,29.8,,,,,,0,0,0,0
423,2024-01-18 15:00:00,32.1,,,,,,0,0,0,0
424,2024-01-18 16:00:00,35.6,,,,,,0,0,0,0
425,2024-01-18 17:00:00,36.5,,,,,,0,0,0,0
426,2024-01-18 18:00:00,28.4,,,,,,0,0,0,0
427,2024-01-18 19:00:00,41.3,,,,,,0,0,0,0
428,2024-01-18 20:00:00,36.4,,,,,,0,0,0,0
429,2024-01-18 21:00:00,30.1,,,,,,0,0,0,0
430,2024-01-18 22:00:00,30.0,,,,,,0,0,0,0
431,2024-01-18 23:00:00,25.0,,,,,,0,0,0,0
432,2024-01-19 00:00:00,17.7,,,,,,0,0,0,0
433,2024-01-19 01:00:00,22.4,,,,,,0,0,0,0
434,2024-01-19 02:00:00,23.2,,,,,,0,0,0,0
435,2024-01-19 03:00:00,24.6,,,,,,0,0,0,0
436,2024-01-19 04:00:00,25.3,,,,,,0,0,0,0
437,2024-01-19 05:00:00,22.2,,,,,,0,0,0,0
438,2024-01-19 06:00:00,23.5,,,,,,0,0,0,0
439,2024-01-19 07:00:00,23.4,,,,,,0,0,0,0
440,2024-01-19 08:00:00,21.0,,,,,,0,0,0,0
441,2024-01-19 09:00:00,19.3,,,,,,0,0,0,0
442,2024-01-19 10:00:00,15.7,,,,,,0,0,0,0
443,2024-01-19 11:00:00,18.6,,,,,,0,0,0,0
444,2024-01-19 12:00:00,19.0,,,0.38,3.0,,121,33,55,7
445,2024-01-19 13:00:00,22.2,,,0.43,3.0,,121,34,49,7
446,2024-01-19 14:00:00,20.7,,,0.42,5.0,,121,34,51,8
447,2024-01-19 15:00:00,22.9,,,0.49,6.0,,121,35,49,8
448,2024-01-19 16:00:00,22.9,,,0.51,7.0,,121,34,49,8
449,2024-01-19 17:00:00,25.6,,,,,,0,0,0,0
450,2024-01-19 18:00:00,26.3,,,,,,0,0,0,0
451,2024-01-19 19:00:00,28.2,,,,,,0,0,0,0
452,2024-01-19 20:00:00,36.6,,,,,,0,0,0,0
453,2024-01-19 21:00:00,36.5,,,,,,0,0,0,0
454,2024-01-19 22:00:00,33.9,,,,,,0,0,0,0
455,2024-01-19 23:00:00,22.4,,,,,,0,0,0,0
456,2024-01-20 00:00:00,27.9,,,,,,0,0,0,0
457,2024-01-20 01:00:00,27.2,,,,,,0,0,0,0
458,2024-01-20 02:00:00,28.5,,,,,,0,0,0,0
459,2024-01-20 03:00:00,22.2,,,,,,0,0,0,0
460,2024-01-20 04:00:00,28.8,,,,,,0,0,0,0
461,2024-01-20 05:00:00,29.0,,,,,,0,0,0,0
462,2024-01-20 06:00:00,29.0,,,,,,0,0,0,0
463,2024-01-20 07:00:00,29.0,,,,,,0,0,0,0
464,2024-01-20 08:00:00,27.2,,,,,,0,0,0,0
465,2024-01-20 09:00:00,31.2,,,,,,0,0,0,0
466,2024-01-20 10:00:00,26.8,,,,,,0,0,0,0
467,2024-01-20 11:00:00,27.4,,,,,,0,0,0,0
468,2024-01-20 12:00:00,29.2,,,,,,0,0,0,0
469,2024-01-20 13:00:00,30.1,,,,,,0,0,0,0
470,2024-01-20 14:00:00,31.8,,,,,,0,0,0,0
471,2024-01-20 15:00:00,31.6,,,,,,0,0,0,0
472,2024-01-20 16:00:00,28.7,,,,,,0,0,0,0
473,2024-01-20 17:00:00,26.9,,,,,,0,0,0,0
474,2024-01-20 18:00:00,28.4,,,,,,0,0,0,0
475,2024-01-20 19:00:00,30.9,,,,,,0,0,0,0
476,2024-01-20 20:00:00,34.0,,,,,,0,0,0,0
477,2024-01-20 21:00:00,34.5,,,,,,0,0,0,0
478,2024-01-20 22:00:00,30.3,,,,,,0,0,0,0
479,2024-01-20 23:00:00,32.3,,,,,,0,0,0,0
480,2024-01-21 00:00:00,32.1,,,,,,0,0,0,0
481,2024-01-21 01:00:00,35.9,,,,,,0,0,0,0
482,2024-01-21 02:00:00,38.3,,,,,,0,0,0,0
483,2024-01-21 03:00:00,33.2,,,,,,0,0,0,0
484,2024-01-21 04:00:00,33.2,,,,,,0,0,0,0
485,2024-01-21 05:00:00,30.8,,,,,,0,0,0,0
486,2024-01-21 06:00:00,32.6,,,,,,0,0,0,0
487,2024-01-21 07:00:00,28.9,,,,,,0,0,0,0
488,2024-01-21 08:00:00,33.7,,,,,,0,0,0,0
489,2024-01-21 09:00:00,33.5,,,,,,0,0,0,0
490,2024-01-21 10:00:00,28.7,,,,,,0,0,0,0
491,2024-01-21 11:00:00,29.5,,,,,,0,0,0,0
492,2024-01-21 12:00:00,30.7,,,,,,0,0,0,0
493,2024-01-21 13:00:00,32.2,,,,,,0,0,0,0
494,2024-01-21 14:00:00,33.7,,,,,,0,0,0,0
495,2024-01-21 15:00:00,31.2,,,,,,0,0,0,0
496,2024-01-21 16:00:00,35.9,,,,,,0,0,0,0
497,2024-01-21 17:00:00,41.4,,,,,,0,0,0,0
498,2024-01-21 18:00:00,49.7,,,,,,0,0,0,0
499,2024-01-21 19:00:00,63.3,,,,,,0,0,0,0
500,2024-01-21 20:00:00,60.6,,,,,,0,0,0,0
501,2024-01-21 21:00:00,63.0,,,,,,0,0,0,0
502,2024-01-21 22:00:00,47.0,,,,,,0,0,0,0
503,2024-01-21 23:00:00,38.4,,,,,,0,0,0,0
504,2024-01-22 00:00:00,33.5,,,,,,0,0,0,0
505,2024-01-22 01:00:00,33.6,,,,,,0,0,0,0
506,2024-01-22 02:00:00,34.2,,,,,,0,0,0,0
507,2024-01-22 03:00:00,28.8,,,,,,0,0,0,0
508,2024-01-22 04:00:00,29.7,,,,,,0,0,0,0
509,2024-01-22 05:00:00,27.6,,,,,,0,0,0,0
510,2024-01-22 06:00:00,31.0,,,,,,0,0,0,0
511,2024-01-22 07:00:00,29.6,,,,,,0,0,0,0
512,2024-01-22 08:00:00,33.6,,,,,,0,0,0,0
513,2024-01-22 09:00:00,32.0,,,,,,0,0,0,0
514,2024-01-22 10:00:00,31.7,,,,,,0,0,0,0
515,2024-01-22 11:00:00,30.7,,,,,,0,0,0,0
516,2024-01-22 12:00:00,34.3,,,,,,0,0,0,0
517,2024-01-22 13:00:00,29.8,,,,,,0,0,0,0
518,2024-01-22 14:00:00,29.0,,,,,,0,0,0,0
519,2024-01-22 15:00:00,36.9,,,,,,0,0,0,0
520,2024-01-22 16:00:00,31.9,,,,,,0,0,0,0
521,2024-01-22 17:00:00,33.3,,,,,,0,0,0,0
522,2024-01-22 18:00:00,36.5,,,,,,0,0,0,0
523,2024-01-22 19:00:00,38.1,,,,,,0,0,0,0
524,2024-01-22 20:00:00,36.1,,,,,,0,0,0,0
525,2024-01-22 21:00:00,36.7,,,,,,0,0,0,0
526,2024-01-22 22:00:00,19.2,,,,,,0,0,0,0
527,2024-01-22 23:00:00,16.8,,,,,,0,0,0,0
528,2024-01-23 00:00:00,19.9,,,,,,0,0,0,0
529,2024-01-23 01:00:00,19.2,,,,,,0,0,0,0
530,2024-01-23 02:00:00,22.1,,,,,,0,0,0,0
531,2024-01-23 03:00:00,18.7,,,,,,0,0,0,0
532,2024-01-23 04:00:00,18.9,,,,,,0,0,0,0
533,2024-01-23 05:00:00,21.8,,,,,,0,0,0,0
534,2024-01-23 06:00:00,20.5,,,,,,0,0,0,0
535,2024-01-23 07:00:00,24.3,,,,,,0,0,0,0
536,2024-01-23 08:00:00,26.6,,,,,,0,0,0,0
537,2024-01-23 09:00:00,24.4,,,,,,0,0,0,0
538,2024-01-23 10:00:00,21.5,,,,,,0,0,0,0
539,2024-01-23 11:00:00,14.5,,,,,,0,0,0,0
540,2024-01-23 12:00:00,17.0,,,,,,0,0,0,0
541,2024-01-23 13:00:00,20.4,,,,,,0,0,0,0
542,2024-01-23 14:00:00,20.1,,,,,,0,0,0,0
543,2024-01-23 15:00:00,22.4,,,,,,0,0,0,0
544,2024-01-23 16:00:00,20.3,,,,,,0,0,0,0
545,2024-01-23 17:00:00,21.9,,,,,,0,0,0,0
546,2024-01-23 18:00:00,22.4,,,,,,0,0,0,0
547,2024-01-23 19:00:00,22.9,,,,,,0,0,0,0
548,2024-01-23 20:00:00,23.2,,,,,,0,0,0,0
549,2024-01-23 21:00:00,24.1,,,,,,0,0,0,0
550,2024-01-23 22:00:00,24.3,,,,,,0,0,0,0
551,2024-01-23 23:00:00,21.7,,,,,,0,0,0,0
552,2024-01-24 00:00:00,22.7,,,,,,0,0,0,0
553,2024-01-24 01:00:00,23.5,,,,,,0,0,0,0
554,2024-01-24 02:00:00,24.8,,,,,,0,0,0,0
555,2024-01-24 03:00:00,25.2,,,,,,0,0,0,0
556,2024-01-24 04:00:00,27.1,,,,,,0,0,0,0
557,2024-01-24 05:00:00,23.2,,,,,,0,0,0,0
558,2024-01-24 06:00:00,24.0,,,,,,0,0,0,0
559,2024-01-24 07:00:00,26.2,,,,,,0,0,0,0
560,2024-01-24 08:00:00,27.2,,,,,,0,0,0,0
561,2024-01-24 09:00:00,21.8,,,,,,0,0,0,0
562,2024-01-24 10:00:00,23.0,,,,,,0,0,0,0
563,2024-01-24 11:00:00,21.6,,,,,,0,0,0,0
564,2024-01-24 12:00:00,28.9,,,,,,0,0,0,0
565,2024-01-24 13:00:00,26.5,,,,,,0,0,0,0
566,2024-01-24 14:00:00,24.0,,,,,,0,0,0,0
567,2024-01-24 15:00:00,23.3,,,,,,0,0,0,0
568,2024-01-24 16:00:00,25.7,,,,,,0,0,0,0
569,2024-01-24 17:00:00,25.2,,,,,,0,0,0,0
570,2024-01-24 18:00:00,27.3,,,,,,0,0,0,0
571,2024-01-24 19:00:00,27.7,,,,,,0,0,0,0
572,2024-01-24 20:00:00,22.3,,,,,,0,0,0,0
573,2024-01-24 21:00:00,24.0,,,,,,0,0,0,0
574,2024-01-24 22:00:00,21.0,,,,,,0,0,0,0
575,2024-01-24 23:00:00,21.4,,,,,,0,0,0,0
576,2024-01-25 00:00:00,23.2,,,,,,0,0,0,0
577,2024-01-25 01:00:00,19.3,,,,,,0,0,0,0
578,2024-01-25 02:00:00,23.6,,,,,,0,0,0,0
579,2024-01-25 03:00:00,21.0,,,,,,0,0,0,0
580,2024-01-25 04:00:00,19.3,,,,,,0,0,0,0
581,2024-01-25 05:00:00,18.5,,,,,,0,0,0,0
582,2024-01-25 06:00:00,19.3,,,,,,0,0,0,0
583,2024-01-25 07:00:00,20.4,,,,,,0,0,0,0
584,2024-01-25 08:00:00,23.1,,,,,,0,0,0,0
585,2024-01-25 09:00:00,20.1,,,,,,0,0,0,0
586,2024-01-25 10:00:00,21.7,,,,,,0,0,0,0
587,2024-01-25 11:00:00,17.2,,,,,,0,0,0,0
588,2024-01-25 12:00:00,19.7,,,,,,0,0,0,0
589,2024-01-25 13:00:00,20.2,,,,,,0,0,0,0
590,2024-01-25 14:00:00,19.8,,,,,,0,0,0,0
591,2024-01-25 15:00:00,16.0,,,,,,0,0,0,0
592,2024-01-25 16:00:00,18.8,,,,,,0,0,0,0
593,2024-01-25 17:00:00,12.1,,,0.5,7.0,,121,32,57,7
594,2024-01-25 18:00:00,15.5,,,0.51,5.0,,121,30,63,6
595,2024-01-25 19:00:00,26.2,,,0.47,4.0,,121,30,66,6
596,2024-01-25 20:00:00,20.8,,,0.43,2.0,,121,29,68,6
597,2024-01-25 21:00:00,21.9,,,0.4,1.0,,121,29,69,6
598,2024-01-25 22:00:00,22.3,,,0.36,1.0,,121,29,70,6
599,2024-01-25 23:00:00,23.3,,,0.36,0.0,,121,28,71,6
600,2024-01-26 00:00:00,16.4,,,0.36,,,121,28,72,6
601,2024-01-26 01:00:00,25.5,,,0.38,,,121,28,73,6
602,2024-01-26 02:00:00,20.1,,,,,,121,28,73,6
603,2024-01-26 03:00:00,19.1,,,0.37,,,121,28,73,6
604,2024-01-26 04:00:00,21.2,,,0.33,,,121,28,71,6
605,2024-01-26 05:00:00,21.1,,,0.34,,,121,28,69,6
606,2024-01-26 06:00:00,18.2,,,0.36,0.0,,121,28,68,6
607,2024-01-26 07:00:00,20.7,,,0.51,4.0,,121,28,68,6
608,2024-01-26 08:00:00,21.2,,,0.48,4.0,,121,29,64,6
609,2024-01-26 09:00:00,23.0,,,0.49,3.0,,121,30,61,6
610,2024-01-26 10:00:00,19.4,,,0.44,4.0,,121,31,58,7
611,2024-01-26 11:00:00,19.1,,,0.51,5.0,,121,33,51,7
612,2024-01-26 12:00:00,21.1,,,0.51,4.0,,121,34,46,7
613,2024-01-26 13:00:00,22.3,,,0.47,4.0,,121,35,45,7
614,2024-01-26 14:00:00,21.7,,,0.45,5.0,,121,34,47,7
615,2024-01-26 15:00:00,19.5,,,0.47,7.0,,121,33,49,7
616,2024-01-26 16:00:00,19.5,,,0.47,6.0,,121,34,46,7
617,2024-01-26 17:00:00,17.5,,,0.57,8.0,,121,32,54,7
618,2024-01-26 18:00:00,24.1,,,0.56,9.0,,121,31,56,6
619,2024-01-26 19:00:00,34.0,,,0.58,11.0,,121,30,59,6
620,2024-01-26 20:00:00,28.8,,,0.51,3.0,,121,30,60,6
621,2024-01-26 21:00:00,28.4,,,0.48,5.0,,121,29,62,6
622,2024-01-26 22:00:00,27.6,,,0.37,2.0,,121,29,65,6
623,2024-01-26 23:00:00,24.1,,,0.38,0.0,,121,28,67,6
624,2024-01-27 00:00:00,26.4,,,0.4,0.0,,121,28,69,6
625,2024-01-27 01:00:00,25.0,,,0.38,,,121,28,71,6
626,2024-01-27 02:00:00,24.4,,,0.41,0.0,,121,27,74,6
627,2024-01-27 03:00:00,22.9,,,,,,121,27,76,6
628,2024-01-27 04:00:00,20.1,,,0.35,,,121,27,76,6
629,2024-01-27 05:00:00,22.1,,,0.33,0.0,,121,27,74,6
630,2024-01-27 06:00:00,23.8,,,0.34,0.0,,121,27,72,6
631,2024-01-27 07:00:00,23.4,,,0.44,2.0,,121,28,69,6
632,2024-01-27 08:00:00,22.9,,,0.45,3.0,,121,29,63,6
633,2024-01-27 09:00:00,22.8,,,0.41,3.0,,121,31,60,7
634,2024-01-27 10:00:00,24.7,,,0.41,5.0,,121,32,55,7
635,2024-01-27 11:00:00,23.2,,,0.47,3.0,,121,33,53,7
636,2024-01-27 12:00:00,21.1,,,0.46,2.0,,121,34,49,7
637,2024-01-27 13:00:00,20.6,,,0.41,3.0,,121,35,46,7
638,2024-01-27 14:00:00,22.0,,,0.45,5.0,,121,35,46,7
639,2024-01-27 15:00:00,22.7,,,0.46,9.0,,121,35,45,7
640,2024-01-27 16:00:00,22.6,,,0.47,5.0,,121,35,46,7
641,2024-01-27 17:00:00,20.7,,,0.55,7.0,,121,33,51,7
642,2024-01-27 18:00:00,25.9,,,0.52,7.0,,121,31,54,7
643,2024-01-27 19:00:00,27.6,,,0.49,5.0,,121,30,56,6
644,2024-01-27 20:00:00,29.1,,,0.53,3.0,,121,30,59,6
645,2024-01-27 21:00:00,31.1,,,0.48,3.0,,121,29,61,6
646,2024-01-27 22:00:00,30.9,,,0.41,2.0,,121,29,66,6
647,2024-01-27 23:00:00,28.8,,,0.39,1.0,,121,28,68,6
648,2024-01-28 00:00:00,25.1,,,0.38,0.0,,121,28,68,6
649,2024-01-28 01:00:00,22.9,,,0.41,,,121,27,70,6
650,2024-01-28 02:00:00,20.9,,,0.4,,,121,27,72,6
651,2024-01-28 03:00:00,21.0,,,0.44,,,121,27,75,6
652,2024-01-28 04:00:00,21.4,,,,,,121,27,75,6
653,2024-01-28 05:00:00,23.7,,,0.33,0.0,,121,27,75,6
654,2024-01-28 06:00:00,27.7,,,0.36,2.0,,121,26,76,6
655,2024-01-28 07:00:00,27.7,,,0.47,3.0,,121,27,74,6
656,2024-01-28 08:00:00,27.3,,,0.44,2.0,,121,29,66,6
657,2024-01-28 09:00:00,25.1,,,0.47,5.0,,121,31,61,6
658,2024-01-28 10:00:00,23.4,,,0.42,3.0,,121,32,57,7
659,2024-01-28 11:00:00,23.6,,,0.48,3.0,,121,33,55,7
660,2024-01-28 12:00:00,25.2,,,0.46,2.0,,121,32,58,7
661,2024-01-28 13:00:00,19.4,,,0.43,1.0,,121,32,59,7
662,2024-01-28 14:00:00,21.9,,,0.44,1.0,,121,33,57,7
663,2024-01-28 15:00:00,19.1,,,0.4,1.0,,121,33,54,7
664,2024-01-28 16:00:00,20.9,,,0.39,1.0,,121,33,53,7
665,2024-01-28 17:00:00,21.1,,,0.43,2.0,,121,32,58,7
666,2024-01-28 18:00:00,23.2,,,0.47,6.0,,121,30,66,6
667,2024-01-28 19:00:00,27.2,,,0.56,11.0,,121,30,69,6
668,2024-01-28 20:00:00,27.3,,,0.5,6.0,,121,30,59,6
669,2024-01-28 21:00:00,26.0,,,0.48,3.0,,121,29,60,6
670,2024-01-28 22:00:00,26.4,,,0.46,8.0,,121,29,62,6
671,2024-01-28 23:00:00,28.4,,,0.44,6.0,,121,28,63,6
672,2024-01-29 00:00:00,28.5,,,0.42,0.0,,121,28,68,6
673,2024-01-29 01:00:00,24.8,,,0.4,,,121,28,70,6
674,2024-01-29 02:00:00,27.6,,,0.4,,,121,27,70,6
675,2024-01-29 03:00:00,24.2,,,0.42,,,121,27,71,6
676,2024-01-29 04:00:00,25.0,,,0.35,,,121,27,72,6
677,2024-01-29 05:00:00,22.1,,,,,,121,27,73,6
678,2024-01-29 06:00:00,24.4,,,0.39,1.0,,121,27,73,6
679,2024-01-29 07:00:00,25.4,,,0.52,5.0,,121,27,71,6
680,2024-01-29 08:00:00,21.1,,,0.45,4.0,,121,29,63,6
681,2024-01-29 09:00:00,22.3,,,0.49,4.0,,121,30,58,6
682,2024-01-29 10:00:00,21.0,,,0.45,4.0,,121,31,55,7
683,2024-01-29 11:00:00,21.5,,,0.52,4.0,,121,32,54,7
684,2024-01-29 12:00:00,22.7,,,0.49,3.0,,121,33,49,7
685,2024-01-29 13:00:00,20.9,,,0.45,5.0,,121,34,46,7
686,2024-01-29 14:00:00,18.3,,,0.46,5.0,,121,34,51,7
687,2024-01-29 15:00:00,24.3,,,0.48,3.0,,121,34,49,7
688,2024-01-29 16:00:00,20.0,,,0.48,4.0,,121,34,53,7
689,2024-01-29 17:00:00,23.1,,,0.48,4.0,,121,32,62,7
690,2024-01-29 18:00:00,26.1,,,0.54,9.0,,121,30,60,6
691,2024-01-29 19:00:00,24.4,,,0.51,6.0,,121,31,51,6
692,2024-01-29 20:00:00,25.6,,,0.49,3.0,,121,30,57,6
693,2024-01-29 21:00:00,23.9,,,0.45,2.0,,121,29,61,6
694,2024-01-29 22:00:00,25.1,,,0.37,1.0,,121,29,60,6
695,2024-01-29 23:00:00,30.1,,,0.38,1.0,,121,28,63,6
696,2024-01-30 00:00:00,17.4,,,0.36,0.0,,121,28,66,6
697,2024-01-30 01:00:00,21.7,,,0.4,,,121,27,67,6
698,2024-01-30 02:00:00,21.8,,,0.39,,,121,27,67,6
699,2024-01-30 03:00:00,23.2,,,0.39,,,121,27,70,6
700,2024-01-30 04:00:00,21.3,,,0.34,,,121,27,72,6
701,2024-01-30 05:00:00,24.8,,,0.34,,,121,27,73,6
702,2024-01-30 06:00:00,21.8,,,,,,121,27,74,6
703,2024-01-30 07:00:00,18.9,,,0.54,6.0,,121,27,71,6
704,2024-01-30 08:00:00,21.7,,,0.53,4.0,,121,29,66,6
705,2024-01-30 09:00:00,25.0,,,0.64,6.0,,121,30,60,6
706,2024-01-30 10:00:00,22.2,,,0.45,4.0,,121,32,56,7
707,2024-01-30 11:00:00,25.0,,,0.46,4.0,,121,33,48,7
708,2024-01-30 12:00:00,18.9,,,0.49,5.0,,121,34,43,7
709,2024-01-30 13:00:00,18.5,,,0.48,6.0,,121,35,40,7
710,2024-01-30 14:00:00,22.1,,,0.48,5.0,,121,36,38,7
711,2024-01-30 15:00:00,23.6,,,0.51,7.0,,121,36,41,7
712,2024-01-30 16:00:00,23.8,,,0.51,5.0,,121,35,47,7
713,2024-01-30 17:00:00,26.0,,,0.53,4.0,,121,33,56,7
714,2024-01-30 18:00:00,23.3,,,0.52,6.0,,121,30,68,6
715,2024-01-30 19:00:00,19.9,,,0.5,7.0,,121,29,74,6
716,2024-01-30 20:00:00,25.1,,,0.51,7.0,,121,30,64,6
717,2024-01-30 21:00:00,27.7,,,0.46,3.0,,121,30,54,6
718,2024-01-30 22:00:00,27.5,,,0.4,1.0,,121,29,59,6
719,2024-01-30 23:00:00,25.4,,,0.39,0.0,,121,28,65,6
720,2024-01-31 00:00:00,26.9,,,0.41,0.0,,121,28,68,6
721,2024-01-31 01:00:00,26.0,,,0.42,0.0,,121,27,72,6
722,2024-01-31 02:00:00,30.3,,,0.42,,,121,27,72,6
723,2024-01-31 03:00:00,24.4,,,0.41,0.0,,121,27,70,6
724,2024-01-31 04:00:00,25.5,,,0.36,,,121,27,70,6
725,2024-01-31 05:00:00,22.2,,,0.34,0.0,,121,27,70,6
726,2024-01-31 06:00:00,23.6,,,0.45,3.0,,121,27,71,6
727,2024-01-31 07:00:00,26.0,,,,,,121,27,69,6
728,2024-01-31 08:00:00,23.8,,,0.52,5.0,,121,29,64,6
729,2024-01-31 09:00:00,25.9,,,0.5,4.0,,121,30,59,6
730,2024-01-31 10:00:00,24.3,,,0.51,4.0,,121,32,54,7
731,2024-01-31 11:00:00,26.8,,,0.54,4.0,,121,33,50,7
732,2024-01-31 12:00:00,25.8,,,0.51,5.0,,121,34,48,7
733,2024-01-31 13:00:00,31.2,,,0.5,6.0,,121,34,47,7
734,2024-01-31 14:00:00,31.4,,,0.47,4.0,,121,33,52,7
735,2024-01-31 15:00:00,23.9,,,0.44,2.0,,121,33,50,7
736,2024-01-31 16:00:00,25.0,,,0.5,4.0,,121,34,48,7
737,2024-01-31 17:00:00,26.9,,,0.54,10.0,,121,33,52,7
738,2024-01-31 18:00:00,26.4,,,0.54,8.0,,121,30,63,6
739,2024-01-31 19:00:00,28.1,,,0.54,7.0,,121,29,68,6
740,2024-01-31 20:00:00,28.5,,,0.57,12.0,,121,29,70,6
741,2024-01-31 21:00:00,36.7,,,0.51,8.0,,121,29,70,6
742,2024-01-31 22:00:00,27.8,,,0.49,8.0,,121,29,70,6
743,2024-01-31 23:00:00,30.8,,,0.48,4.0,,121,28,72,6
744,2024-02-01 00:00:00,24.6,,,0.41,1.0,,121,28,68,6
745,2024-02-01 01:00:00,23.4,,,0.42,1.0,,121,27,70,6
746,2024-02-01 02:00:00,26.0,,,0.45,2.0,,121,27,72,6
747,2024-02-01 03:00:00,22.9,,,0.4,4.0,,121,27,72,6
748,2024-02-01 04:00:00,23.7,,,0.39,2.0,,121,27,76,6
749,2024-02-01 05:00:00,24.6,,,0.38,0.0,,121,27,78,6
750,2024-02-01 06:00:00,25.2,,,0.43,2.0,,121,27,78,5
751,2024-02-01 07:00:00,26.1,,,0.57,5.0,,121,27,72,6
752,2024-02-01 08:00:00,24.1,,,,,,121,30,60,6
753,2024-02-01 09:00:00,26.0,,,0.52,8.0,,121,31,55,7
754,2024-02-01 10:00:00,24.8,,,0.47,5.0,,121,32,50,7
755,2024-02-01 11:00:00,32.1,,,0.47,5.0,,121,33,49,7
756,2024-02-01 12:00:00,27.7,,,0.5,5.0,,121,34,47,7
757,2024-02-01 13:00:00,27.9,,,0.52,5.0,,121,35,44,7
758,2024-02-01 14:00:00,30.3,,,0.5,6.0,,121,36,43,7
759,2024-02-01 15:00:00,32.0,,,0.51,6.0,,121,36,41,7
760,2024-02-01 16:00:00,28.6,,,0.57,10.0,,121,36,39,7
